Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
13800,0.677634776,0.672581056,0.189537083,0.621559977,0.697195772,0.589237973,0.189537083,0,0.325525217,0.65599853
14000,0.593201578,0.637631106,0.235747583,0.654195711,0.691949208,0.401722689,0,0,0.230004561,0.660862126
14200,0.611058268,0.659510402,0.163582577,0.624330084,0.692125093,0.508243962,0.163582577,0,0.364723056,0.665951594
14400,0.61638992,0.602015131,0.215900216,0.643856693,0.645461123,0.538919514,0.263639206,0,0.456636499,0.669655414
14600,0.479849313,0.526595416,0,0.440141413,0.561688639,0.440141413,0,0,0.251928212,0.673848689
14800,0.590938519,0.573912014,0.219469057,0.595713857,0.664404495,0.536003731,0.310376116,0,0.406950038,0.677964027
15000,0.482037029,0.525012635,0.193923015,0.546962854,0.545424277,0.193380571,0,0,0,0.682305189
15200,0.656797369,0.585991458,0,0.62830931,0.660814516,0.283333333,0.200346921,0.200346921,0.282553873,0.686133234
15400,0.586555725,0.628835606,0,0.580888388,0.645962855,0.528609893,0.283333333,0.200346921,0.280988465,0.690457018
15600,0.649974932,0.687622876,0,0.610007872,0.731505134,0.55645562,0.262315695,0.185485207,0.184966366,0.694545334
15800,0.597800628,0.607012275,0,0.632091109,0.696814951,0.551949832,0,0.227172056,0.321269802,0.697549413
16000,0.643829687,0.66695827,0,0.615250626,0.64865245,0.534415568,0.219469057,0.219469057,0.268001866,0.701404321
16200,0.488408434,0.483865002,0,0.554530653,0.513395625,0.423843535,0.299702638,0.2125,0.298882657,0.704914378
16400,0.683890493,0.677793278,0.181220609,0.647870618,0.668474205,0.543661827,0.256284643,0.362441218,0.360399279,0.708889079
16600,0.547666824,0.601407588,0.282553873,0.592727213,0.624789341,0.447989335,0.200346921,0,0.345099125,0.712427299
16800,0.523138837,0.58517937,0.17251688,0.543976355,0.53923917,0.457746482,0.300520382,0.173505523,0.385759471,0.714915933
17000,0.491334865,0.522796367,0,0.579965003,0.54862885,0.411267223,0,0.185485207,0.260108231,0.718347722
17200,0.519358579,0.568434742,0,0.562222154,0.490133911,0.464269139,0,0.190065778,0.379074164,0.721071261
17400,0.63418583,0.700498335,0,0.596011046,0.597692321,0.537587202,0,0.190065778,0.379074164,0.7242671
17600,0.582997215,0.649625468,0,0.550439707,0.596173957,0.45312111,0,0.321269802,0.391352376,0.727200491
17800,0.699117772,0.661285083,0.176233067,0.670744865,0.664764851,0.558887901,0.306115511,0.306983925,0.530207618,0.730349596
18000,0.569270608,0.589186517,0.176735873,0.524147903,0.524147903,0.431681089,0.306983925,0.177237252,0.431681089,0.732940561
18200,0.547666824,0.624965811,0.200346921,0.6230219,0.658976364,0.490747729,0.200346921,0.200346921,0.4467569,0.73531834
18400,0.587532505,0.630376872,0.267296132,0.671834656,0.699207885,0.501467984,0,0.268045912,0.378013815,0.737971026
18600,0.666714479,0.62833808,0.204458501,0.7003512,0.674334321,0.615076964,0.291547595,0.291547595,0.411182488,0.740439047
18800,0.524156883,0.513186765,0,0.534902064,0.537932695,0.411182488,0.206155281,0.206155281,0.206155281,0.743406007
19000,0.5525,0.636081755,0.190065778,0.525505048,0.590938519,0.462970482,0,0.328287857,0.501467984,0.745762841
19200,0.474605099,0.572057689,0,0.55457942,0.536003731,0.465564174,0.310376116,0.310376116,0.377888872,0.747985139
19400,0.61186644,0.69999525,0.347011047,0.680978905,0.688462415,0.594612335,0.423868174,0.425,0.645735808,0.749869334
19600,0.614108395,0.743277257,0,0.684422433,0.621249431,0.566666667,0.283333333,0.283333333,0.565107746,0.751773858
19800,0.604786596,0.698026233,0.262315695,0.688181692,0.665029747,0.615184834,0.490747729,0.490747729,0.55645562,0.753447839
20000,0.603065937,0.620901865,0,0.611669309,0.609958343,0.545435606,0.460977223,0.291547595,0.500819001,0.755437629
20200,0.634123436,0.624946058,0.193923015,0.671769028,0.675511502,0.585010122,0.337755751,0.390006748,0.551552832,0.757409108
