Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
30200,0.694057052,0.76460046,0.472981847,0.629162445,0.410446248,0.621100583,0.533015267,0.519973595,0.647023388,0.852196918
30400,0.763359529,0.740271827,0.762146893,0.814259271,0.713629711,0.819019716,0.805433354,0.831307697,0.820783461,0.852838461
30600,0.665753871,0.709876259,0.66113645,0.686880467,0.663264495,0.710686452,0.714869672,0.714869672,0.764842578,0.853146433
30800,0.663103992,0.72938155,0.651914026,0.754580362,0.681722623,0.748179059,0.715504474,0.715504474,0.751433264,0.853546695
31000,0.608909575,0.739785382,0.611439772,0.667438948,0.603790087,0.649472759,0.616080843,0.617017175,0.590522876,0.853946563
31200,0.707098641,0.755592942,0.701369919,0.755598187,0.631236203,0.750902789,0.715547877,0.717422882,0.73340526,0.854197149
31400,0.82425546,0.781271509,0.828723405,0.872897433,0.756210335,0.827168409,0.828723405,0.828723405,0.870576863,0.854609003
31600,0.788678075,0.75859403,0.667933492,0.70317927,0.57645486,0.670937064,0.663337357,0.680617118,0.696328438,0.855107312
31800,0.712848752,0.767939464,0.696666666,0.748367347,0.547108433,0.739787234,0.662888889,0.682747253,0.824948581,0.855338343
32000,0.708754344,0.734245205,0.608214837,0.685763432,0.571376811,0.669396127,0.663759625,0.650861784,0.746884545,0.855670072
32200,0.711456372,0.760171001,0.635399825,0.676062251,0.612721893,0.700187829,0.612721893,0.635399825,0.711563285,0.855824588
32400,0.726002096,0.772785594,0.644393383,0.768405243,0.671192462,0.675182704,0.678816106,0.677423739,0.72945444,0.856253953
32600,0.733708576,0.705345652,0.601403956,0.735522788,0.637304075,0.631669332,0.637304075,0.642698706,0.669287877,0.856737798
32800,0.666253215,0.766092733,0.712475258,0.760808364,0.647452229,0.761133201,0.715913758,0.738888889,0.75062959,0.857018185
33000,0.749041872,0.717807139,0.710302775,0.768390365,0.593063584,0.728052635,0.665609409,0.702739726,0.733700529,0.857400716
33200,0.726720137,0.741613064,0.702026377,0.721403242,0.723508169,0.728827718,0.690738214,0.719774486,0.726324395,0.857671734
33400,0.753299903,0.749119157,0.687526409,0.714883817,0.651109455,0.727326354,0.740303508,0.709645793,0.741529515,0.857886901
33600,0.673946638,0.717487779,0.682615894,0.735891368,0.677195946,0.750016193,0.703246753,0.703866084,0.70571018,0.858137787
33800,0.618643181,0.708512521,0.660443747,0.698864106,0.666939795,0.715370027,0.653613831,0.690037626,0.775498873,0.858373415
34000,0.698377698,0.735535826,0.763865863,0.776105322,0.77722037,0.839807163,0.798066299,0.812993943,0.81445998,0.858913606
34200,0.683961304,0.748313207,0.693608966,0.624367588,0.581039304,0.678530606,0.665994021,0.675532683,0.62063922,0.859017073
