Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
42800,0.607950895,0.353192948,0.784625098,0.794763123,0.555804888,0.723610351,0.78204281,0.802168945,0.735796075,0.877173157
43000,0.650426101,0.39068052,0.772941407,0.789532625,0.582651957,0.739203628,0.764030077,0.788564278,0.705418197,0.877560734
43200,0.606119216,0.367037653,0.759024702,0.763531929,0.543186775,0.691701116,0.761614777,0.774273686,0.66816295,0.878042353
43400,0.628913097,0.307433934,0.811880437,0.810138048,0.45290387,0.752141978,0.827789167,0.823235016,0.667249355,0.878383263
43600,0.620911156,0.399474941,0.807680429,0.826792424,0.549699821,0.749393931,0.780637487,0.788987739,0.715412705,0.878829747
43800,0.597113512,0.340237483,0.768961259,0.744157295,0.499687457,0.711195188,0.762283684,0.771759223,0.71942818,0.879201937
44000,0.642691256,0.417253376,0.78799415,0.819280586,0.595807603,0.747217763,0.817102527,0.81981652,0.726050284,0.879516548
44200,0.624993457,0.374058555,0.842603762,0.830380825,0.641270564,0.773401641,0.826526147,0.82447265,0.786397818,0.879829554
44400,0.639492358,0.410191,0.788005596,0.787710297,0.582473552,0.708948662,0.794233373,0.791389347,0.727496785,0.880122471
44600,0.644448227,0.341192499,0.768133713,0.759208778,0.555297169,0.73053841,0.781135515,0.78470181,0.701700411,0.880528575
44800,0.591386883,0.352371051,0.776311333,0.766666138,0.564790934,0.71679467,0.818601398,0.823189979,0.692268515,0.880832603
